1/18/2015,Quarter3,sweing,Sunday,6,0.8,11.41,1140.0,5490,63,0.0
1/18/2015,Quarter3,sweing,Sunday,7,0.8,48.84,624.0,10170,50,0.0
1/18/2015,Quarter3,sweing,Sunday,8,0.8,25.9,1288.0,10170,38,0.0
1/18/2015,Quarter3,sweing,Sunday,9,0.8,26.16,1381.0,3660,50,0.0
1/18/2015,Quarter3,sweing,Sunday,4,0.7,22.52,882.0,10170,50,0.0
1/18/2015,Quarter3,sweing,Sunday,10,0.7,22.52,1002.0,10080,40,0.0
1/18/2015,Quarter3,finishing ,Sunday,7,0.8,2.9,1039.0,1440,0,0.0
1/18/2015,Quarter3,sweing,Sunday,12,0.8,26.87,585.0,5670,56,0.0
1/18/2015,Quarter3,sweing,Sunday,3,0.65,22.52,1138.0,10170,35,0.0
1/18/2015,Quarter3,sweing,Sunday,11,0.65,14.89,1140.0,10260,44,0.0
1/18/2015,Quarter3,sweing,Sunday,2,0.65,22.94,1025.0,10170,26,0.0
1/18/2015,Quarter3,finishing ,Sunday,8,0.8,2.9,1039.0,1440,0,0.0
1/18/2015,Quarter3,sweing,Sunday,5,0.6,20.4,1031.0,10440,30,0.0
1/18/2015,Quarter3,finishing ,Sunday,9,0.8,3.94,1039.0,1800,0,0.0
1/18/2015,Quarter3,sweing,Sunday,1,0.8,49.1,1381.0,10350,24,0.0
1/18/2015,Quarter3,finishing ,Sunday,10,0.7,3.94,1039.0,1440,0,0.0
1/19/2015,Quarter3,finishing ,Monday,4,0.7,4.3,1039.0,5040,0,0.0
1/19/2015,Quarter3,finishing ,Monday,9,0.8,3.94,1039.0,1800,0,0.0
1/19/2015,Quarter3,finishing ,Monday,5,0.65,4.15,1039.0,1440,0,0.0
1/19/2015,Quarter3,sweing,Monday,6,0.8,11.41,1028.0,4380,50,0.0
1/19/2015,Quarter3,sweing,Monday,8,0.8,25.9,1380.0,3630,50,0.0
1/19/2015,Quarter3,sweing,Monday,9,0.8,26.16,1196.0,10620,63,0.0
1/19/2015,Quarter3,finishing ,Monday,12,0.8,2.9,1039.0,1440,0,0.0
1/19/2015,Quarter3,sweing,Monday,2,0.7,22.94,1006.0,10170,38,0.0
1/19/2015,Quarter3,sweing,Monday,4,0.7,22.52,930.0,10260,63,0.0
1/19/2015,Quarter3,sweing,Monday,3,0.7,22.52,1095.0,10170,50,0.0
1/19/2015,Quarter3,sweing,Monday,10,0.7,22.52,938.0,10080,63,0.0
1/19/2015,Quarter3,sweing,Monday,11,0.7,14.89,1484.0,10260,50,0.0
1/19/2015,Quarter3,finishing ,Monday,8,0.8,2.9,1039.0,1440,0,0.0
1/19/2015,Quarter3,sweing,Monday,5,0.65,20.4,1255.0,8280,35,0.0
1/19/2015,Quarter3,sweing,Monday,7,0.8,48.84,1040.0,10260,30,0.0
1/19/2015,Quarter3,sweing,Monday,1,0.5,22.94,1492.0,10170,30,0.0
1/19/2015,Quarter3,finishing ,Monday,10,0.7,3.94,1039.0,1440,0,0.0
1/19/2015,Quarter3,finishing ,Monday,11,0.7,4.15,1039.0,1440,0,0.0
1/19/2015,Quarter3,sweing,Monday,12,0.35,15.26,1111.0,6120,23,0.0
1/20/2015,Quarter3,finishing ,Tuesday,5,0.7,4.15,1039.0,1440,0,0.0
1/20/2015,Quarter3,sweing,Tuesday,6,0.8,11.41,1047.0,5580,63,0.0
1/20/2015,Quarter3,sweing,Tuesday,8,0.8,25.9,1434.0,10170,50,0.0
1/20/2015,Quarter3,sweing,Tuesday,9,0.8,26.16,399.0,10620,63,0.0
1/20/2015,Quarter3,sweing,Tuesday,4,0.7,22.52,983.0,10260,63,0.0
1/20/2015,Quarter3,sweing,Tuesday,10,0.7,22.52,1108.0,10080,63,0.0
1/20/2015,Quarter3,sweing,Tuesday,3,0.7,22.52,1134.0,8460,50,0.0
1/20/2015,Quarter3,sweing,Tuesday,2,0.7,22.94,1363.0,10260,50,0.0
1/20/2015,Quarter3,finishing ,Tuesday,9,0.8,3.94,1039.0,1800,0,0.0
1/20/2015,Quarter3,sweing,Tuesday,11,0.7,14.89,1501.0,10260,50,0.0
1/20/2015,Quarter3,sweing,Tuesday,5,0.7,20.4,1352.0,10260,50,0.0
1/20/2015,Quarter3,finishing ,Tuesday,8,0.8,2.9,1039.0,1440,0,0.0
1/20/2015,Quarter3,sweing,Tuesday,12,0.5,15.26,1352.0,3720,23,0.0
1/20/2015,Quarter3,sweing,Tuesday,7,0.35,22.94,1450.0,10080,30,0.0
1/20/2015,Quarter3,finishing ,Tuesday,11,0.7,4.15,1039.0,2700,0,0.0
1/21/2015,Quarter3,finishing ,Wednesday,4,0.75,4.3,1039.0,6000,0,0.0
1/21/2015,Quarter3,finishing ,Wednesday,2,0.7,3.94,1039.0,5100,0,0.0
1/21/2015,Quarter3,sweing,Wednesday,4,0.75,22.52,825.0,10080,94,0.0
1/21/2015,Quarter3,sweing,Wednesday,6,0.8,11.61,916.0,5760,75,0.0
1/21/2015,Quarter3,finishing ,Wednesday,9,0.8,3.94,1039.0,2400,0,0.0
1/21/2015,Quarter3,sweing,Wednesday,8,0.8,25.9,562.0,7470,38,0.0
1/21/2015,Quarter3,sweing,Wednesday,2,0.7,22.94,1422.0,10500,60,0.0
1/21/2015,Quarter3,sweing,Wednesday,10,0.7,22.52,1206.0,10080,75,0.0
1/21/2015,Quarter3,finishing ,Wednesday,5,0.7,4.15,1039.0,2400,0,0.0
1/21/2015,Quarter3,sweing,Wednesday,5,0.7,20.4,1404.0,10440,50,0.0
1/21/2015,Quarter3,sweing,Wednesday,3,0.7,22.52,1139.0,10260,63,0.0
1/21/2015,Quarter3,sweing,Wednesday,11,0.7,14.89,1735.0,10260,50,0.0
1/21/2015,Quarter3,sweing,Wednesday,1,0.65,22.94,1595.0,10260,34,0.0
1/21/2015,Quarter3,sweing,Wednesday,12,0.6,15.26,1245.0,6360,23,0.0
1/21/2015,Quarter3,finishing ,Wednesday,8,0.8,2.9,1039.0,2400,0,0.0
1/21/2015,Quarter3,sweing,Wednesday,9,0.8,54.56,757.0,4140,29,0.0
1/21/2015,Quarter3,finishing ,Wednesday,1,0.65,3.94,1039.0,2400,0,0.0
1/21/2015,Quarter3,sweing,Wednesday,7,0.5,22.52,1720.0,10080,23,0.0
1/21/2015,Quarter3,finishing ,Wednesday,11,0.7,4.15,1039.0,2700,0,0.0
1/22/2015,Quarter4,finishing ,Thursday,7,0.6,3.94,1039.0,6000,0,0.0
1/22/2015,Quarter4,finishing ,Thursday,10,0.75,3.94,1039.0,8400,0,0.0
1/22/2015,Quarter4,sweing,Thursday,4,0.75,22.52,759.0,10080,81,0.0
1/22/2015,Quarter4,sweing,Thursday,2,0.7,22.94,1510.0,10620,60,0.0
1/22/2015,Quarter4,sweing,Thursday,6,0.8,11.61,955.0,6360,63,0.0
1/22/2015,Quarter4,sweing,Thursday,10,0.75,22.52,1328.0,10080,55,0.0
1/22/2015,Quarter4,sweing,Thursday,1,0.7,22.94,1384.0,12180,63,0.0
1/22/2015,Quarter4,sweing,Thursday,3,0.7,22.52,1244.0,10260,63,0.0
1/22/2015,Quarter4,finishing ,Thursday,5,0.7,4.15,1039.0,9000,0,0.0
1/22/2015,Quarter4,sweing,Thursday,5,0.7,20.4,1480.0,10440,40,0.0
1/22/2015,Quarter4,sweing,Thursday,11,0.7,14.89,1863.0,10260,50,0.0
1/22/2015,Quarter4,finishing ,Thursday,4,0.75,4.3,1039.0,9000,0,0.0
1/22/2015,Quarter4,finishing ,Thursday,1,0.7,3.94,1039.0,15000,0,0.0
1/22/2015,Quarter4,finishing ,Thursday,2,0.7,3.94,1039.0,15000,0,0.0
1/22/2015,Quarter4,finishing ,Thursday,6,0.8,2.9,1039.0,4800,0,0.0
1/22/2015,Quarter4,sweing,Thursday,12,0.6,15.26,1492.0,6960,23,0.0
1/22/2015,Quarter4,sweing,Thursday,7,0.6,22.52,1859.0,10260,23,0.0
1/22/2015,Quarter4,sweing,Thursday,8,0.8,40.99,980.0,10770,30,0.0
1/22/2015,Quarter4,sweing,Thursday,9,0.5,29.12,970.0,10440,30,0.0
1/22/2015,Quarter4,finishing ,Thursday,3,0.7,3.94,1039.0,12000,0,0.0
1/22/2015,Quarter4,finishing ,Thursday,8,0.8,2.9,1039.0,4800,0,0.0
1/22/2015,Quarter4,finishing ,Thursday,12,0.6,4.08,1039.0,5400,0,0.0
1/24/2015,Quarter4,finishing ,Saturday,5,0.7,4.15,1039.0,2700,0,0.0
1/24/2015,Quarter4,finishing ,Saturday,10,0.75,3.94,1039.0,1800,0,0.0
1/24/2015,Quarter4,finishing ,Saturday,8,0.8,2.9,1039.0,1620,0,0.0
1/24/2015,Quarter4,sweing,Saturday,2,0.75,22.94,1606.0,10260,94,0.0
1/24/2015,Quarter4,sweing,Saturday,4,0.75,22.52,727.0,10260,94,0.0
1/24/2015,Quarter4,finishing ,Saturday,11,0.75,4.15,1039.0,1800,0,0.0
1/24/2015,Quarter4,finishing ,Saturday,3,0.75,3.94,1039.0,1440,0,0.0
1/24/2015,Quarter4,finishing ,Saturday,7,0.65,3.94,1039.0,2160,0,0.0
1/24/2015,Quarter4,finishing ,Saturday,12,0.7,4.08,1039.0,1620,0,0.0
1/24/2015,Quarter4,sweing,Saturday,1,0.7,22.94,1472.0,10260,75,0.0
1/24/2015,Quarter4,sweing,Saturday,10,0.75,22.52,1332.0,10080,69,0.0
1/24/2015,Quarter4,sweing,Saturday,6,0.8,11.61,1009.0,5640,63,0.0
1/24/2015,Quarter4,sweing,Saturday,3,0.75,22.52,1266.0,10260,69,0.0
1/24/2015,Quarter4,sweing,Saturday,12,0.75,15.26,1316.0,6120,40,0.0
1/24/2015,Quarter4,sweing,Saturday,11,0.75,42.97,1282.0,10260,56,0.0
1/24/2015,Quarter4,sweing,Saturday,5,0.7,20.4,1382.0,10440,50,0.0
1/24/2015,Quarter4,finishing ,Saturday,4,0.75,4.3,1039.0,2160,0,0.0
1/24/2015,Quarter4,sweing,Saturday,7,0.65,22.52,1295.0,10170,26,0.0
1/24/2015,Quarter4,sweing,Saturday,9,0.6,29.12,925.0,6660,23,0.0
1/24/2015,Quarter4,finishing ,Saturday,2,0.75,3.94,1039.0,1440,0,0.0
1/24/2015,Quarter4,finishing ,Saturday,1,0.7,3.94,1039.0,1440,0,0.0
1/24/2015,Quarter4,sweing,Saturday,8,0.35,15.09,1448.0,9360,23,0.0
1/24/2015,Quarter4,finishing ,Saturday,9,0.6,3.94,1039.0,1440,0,0.0
1/25/2015,Quarter4,finishing ,Sunday,5,0.7,4.15,1039.0,3060,0,0.0
1/25/2015,Quarter4,finishing ,Sunday,2,0.75,3.94,1039.0,1440,0,0.0
1/25/2015,Quarter4,finishing ,Sunday,1,0.7,3.94,1039.0,1440,0,0.0
1/25/2015,Quarter4,finishing ,Sunday,3,0.75,3.94,1039.0,1620,0,0.0
1/25/2015,Quarter4,finishing ,Sunday,10,0.75,3.94,1039.0,3420,0,0.0
1/25/2015,Quarter4,finishing ,Sunday,4,0.75,4.3,1039.0,2160,0,0.0
1/25/2015,Quarter4,sweing,Sunday,4,0.75,22.52,867.0,10260,94,0.0
1/25/2015,Quarter4,sweing,Sunday,2,0.75,22.94,1636.0,10530,81,0.0
1/25/2015,Quarter4,sweing,Sunday,1,0.7,22.94,1682.0,10530,75,0.0
1/25/2015,Quarter4,sweing,Sunday,3,0.75,22.52,1495.0,10350,55,0.0
1/25/2015,Quarter4,sweing,Sunday,6,0.8,11.61,1181.0,5760,63,0.0
1/25/2015,Quarter4,sweing,Sunday,10,0.75,22.52,1413.0,10080,69,0.0
1/25/2015,Quarter4,finishing ,Sunday,7,0.65,3.94,1039.0,2520,0,0.0
1/25/2015,Quarter4,sweing,Sunday,7,0.7,22.52,360.0,10170,40,0.0
1/25/2015,Quarter4,sweing,Sunday,12,0.7,15.26,1296.0,6120,40,0.0
1/25/2015,Quarter4,sweing,Sunday,5,0.7,20.4,1217.0,10440,50,0.0
1/25/2015,Quarter4,sweing,Sunday,9,0.65,29.12,1086.0,10440,26,0.0
1/25/2015,Quarter4,finishing ,Sunday,12,0.7,4.08,1039.0,1620,0,0.0
1/25/2015,Quarter4,sweing,Sunday,11,0.75,42.97,532.0,10260,40,0.0
1/25/2015,Quarter4,sweing,Sunday,8,0.5,15.09,1557.0,720,23,0.0
1/25/2015,Quarter4,finishing ,Sunday,8,0.8,2.9,1039.0,720,0,0.0
1/26/2015,Quarter4,finishing ,Monday,3,0.75,3.94,1039.0,1800,0,0.0
1/26/2015,Quarter4,finishing ,Monday,10,0.75,3.94,1039.0,3780,0,0.0
1/26/2015,Quarter4,finishing ,Monday,4,0.75,4.3,1039.0,2160,0,0.0
1/26/2015,Quarter4,finishing ,Monday,5,0.7,4.15,1039.0,2700,0,0.0
1/26/2015,Quarter4,finishing ,Monday,2,0.75,3.94,1039.0,1800,0,0.0
1/26/2015,Quarter4,finishing ,Monday,1,0.7,3.94,1039.0,1800,0,0.0
1/26/2015,Quarter4,sweing,Monday,4,0.8,22.52,1016.0,10170,60,0.0
1/26/2015,Quarter4,sweing,Monday,6,0.8,11.61,1072.0,5760,50,0.0
1/26/2015,Quarter4,sweing,Monday,3,0.75,22.52,1584.0,10260,69,0.0
1/26/2015,Quarter4,sweing,Monday,2,0.75,22.94,1764.0,10260,55,0.0
1/26/2015,Quarter4,sweing,Monday,1,0.7,22.94,1745.0,10440,60,0.0
1/26/2015,Quarter4,sweing,Monday,10,0.75,22.52,1250.0,10080,55,0.0
1/26/2015,Quarter4,finishing ,Monday,12,0.7,4.08,1039.0,1620,0,0.0
1/26/2015,Quarter4,sweing,Monday,5,0.75,20.4,1118.0,10320,56,0.0
1/26/2015,Quarter4,sweing,Monday,9,0.7,29.12,1143.0,10440,40,0.0
1/26/2015,Quarter4,sweing,Monday,12,0.7,15.26,1337.0,6120,40,0.0
1/26/2015,Quarter4,finishing ,Monday,7,0.65,3.94,1039.0,1440,0,0.0
1/26/2015,Quarter4,sweing,Monday,8,0.6,15.09,1519.0,360,23,0.0
1/26/2015,Quarter4,sweing,Monday,11,0.35,28.08,749.0,10260,23,0.0
1/27/2015,Quarter4,sweing,Tuesday,2,0.75,22.52,1635.0,6840,119,0.0
1/27/2015,Quarter4,sweing,Tuesday,3,0.75,22.52,1299.0,6840,119,0.0
1/27/2015,Quarter4,finishing ,Tuesday,10,0.8,3.94,1039.0,1440,0,0.0
1/27/2015,Quarter4,finishing ,Tuesday,4,0.8,4.3,1039.0,1440,0,0.0
1/27/2015,Quarter4,finishing ,Tuesday,5,0.5,4.15,1039.0,1440,0,0.0
1/27/2015,Quarter4,sweing,Tuesday,10,0.8,22.52,1134.0,6720,70,0.0
1/27/2015,Quarter4,finishing ,Tuesday,3,0.75,3.94,1039.0,1440,0,0.0
1/27/2015,Quarter4,sweing,Tuesday,4,0.8,22.52,1106.0,6780,60,0.0
1/27/2015,Quarter4,finishing ,Tuesday,8,0.65,3.94,1039.0,960,0,0.0
1/27/2015,Quarter4,finishing ,Tuesday,12,0.7,4.15,1039.0,1080,0,0.0
1/27/2015,Quarter4,finishing ,Tuesday,7,0.5,4.15,1039.0,960,0,0.0
1/27/2015,Quarter4,sweing,Tuesday,1,0.75,22.94,1871.0,6960,55,0.0
1/27/2015,Quarter4,finishing ,Tuesday,2,0.75,3.94,1039.0,1200,0,0.0
1/27/2015,Quarter4,finishing ,Tuesday,1,0.75,3.94,1039.0,1200,0,0.0
1/27/2015,Quarter4,sweing,Tuesday,9,0.7,29.12,1294.0,6960,50,0.0
1/27/2015,Quarter4,sweing,Tuesday,12,0.7,15.26,1462.0,4080,40,0.0
1/27/2015,Quarter4,sweing,Tuesday,8,0.65,15.09,976.0,240,23,0.0
1/27/2015,Quarter4,sweing,Tuesday,6,0.8,30.4,338.0,3840,34,0.0
1/27/2015,Quarter4,finishing ,Tuesday,6,0.8,2.9,1039.0,960,0,0.0
1/27/2015,Quarter4,sweing,Tuesday,5,0.5,20.79,1455.0,6960,30,0.0
1/27/2015,Quarter4,sweing,Tuesday,11,0.5,48.18,1282.0,6480,23,0.0
1/28/2015,Quarter4,sweing,Wednesday,2,0.8,22.52,1559.0,6840,90,0.0
1/28/2015,Quarter4,sweing,Wednesday,3,0.8,22.52,1350.0,6840,113,0.0
1/28/2015,Quarter4,finishing ,Wednesday,6,0.35,2.9,1039.0,1800,0,0.0
1/28/2015,Quarter4,finishing ,Wednesday,1,0.75,3.94,1039.0,1200,0,0.0
1/28/2015,Quarter4,finishing ,Wednesday,2,0.8,3.94,1039.0,1800,0,0.0
1/28/2015,Quarter4,sweing,Wednesday,10,0.8,22.52,1175.0,6720,60,0.0
1/28/2015,Quarter4,sweing,Wednesday,1,0.75,22.94,1868.0,6960,81,0.0
1/28/2015,Quarter4,finishing ,Wednesday,10,0.8,3.94,1039.0,1200,0,0.0
1/28/2015,Quarter4,sweing,Wednesday,5,0.6,20.79,1045.0,6960,88,0.0
1/28/2015,Quarter4,sweing,Wednesday,4,0.8,22.52,1342.0,6780,50,0.0
1/28/2015,Quarter4,finishing ,Wednesday,12,0.75,4.08,1039.0,1080,0,0.0
1/28/2015,Quarter4,sweing,Wednesday,9,0.7,29.12,1340.0,6960,63,0.0
1/28/2015,Quarter4,sweing,Wednesday,12,0.75,15.26,1429.0,3600,45,0.0
1/28/2015,Quarter4,finishing ,Wednesday,4,0.8,4.3,1039.0,1440,0,0.0
1/28/2015,Quarter4,finishing ,Wednesday,8,0.65,4.15,1039.0,960,0,0.0
1/28/2015,Quarter4,sweing,Wednesday,11,0.5,20.1,1413.0,5880,46,0.0
1/28/2015,Quarter4,sweing,Wednesday,8,0.7,38.09,336.0,6240,0,0.0
1/28/2015,Quarter4,sweing,Wednesday,6,0.35,18.79,511.0,1800,23,0.0
1/28/2015,Quarter4,finishing ,Wednesday,7,0.6,3.94,1039.0,960,0,0.0
1/28/2015,Quarter4,sweing,Wednesday,7,0.6,23.54,958.0,6600,0,0.0
1/28/2015,Quarter4,finishing ,Wednesday,11,0.5,2.9,1039.0,960,0,0.0
1/29/2015,Quarter5,sweing,Thursday,2,0.8,22.52,1416.0,6840,113,0.0
1/29/2015,Quarter5,finishing ,Thursday,4,0.8,4.3,1039.0,1200,0,0.0
1/29/2015,Quarter5,sweing,Thursday,3,0.8,22.52,1287.0,6840,100,0.0
1/29/2015,Quarter5,sweing,Thursday,4,0.8,22.52,1444.0,6900,88,0.0
1/29/2015,Quarter5,sweing,Thursday,10,0.8,22.52,1088.0,6720,88,0.0
1/29/2015,Quarter5,finishing ,Thursday,6,0.5,2.9,1039.0,1200,0,0.0
1/29/2015,Quarter5,finishing ,Thursday,8,0.65,4.15,1039.0,960,0,0.0
1/29/2015,Quarter5,finishing ,Thursday,11,0.6,2.9,1039.0,960,0,0.0
1/29/2015,Quarter5,finishing ,Thursday,10,0.8,3.94,1039.0,1200,0,0.0
1/29/2015,Quarter5,finishing ,Thursday,1,0.75,3.94,1039.0,1200,0,0.0
1/29/2015,Quarter5,sweing,Thursday,1,0.75,22.94,1579.0,6960,81,0.0
1/29/2015,Quarter5,sweing,Thursday,9,0.7,29.12,1170.0,6960,53,0.0
1/29/2015,Quarter5,sweing,Thursday,5,0.65,20.79,1015.0,7080,81,0.0
1/29/2015,Quarter5,finishing ,Thursday,2,0.8,3.94,1039.0,1200,0,0.0
1/29/2015,Quarter5,sweing,Thursday,12,0.75,15.26,1436.0,4200,45,0.0
1/29/2015,Quarter5,finishing ,Thursday,12,0.75,4.08,1039.0,1080,0,0.0
1/29/2015,Quarter5,sweing,Thursday,11,0.6,20.1,1601.0,4320,46,0.0
1/29/2015,Quarter5,sweing,Thursday,6,0.5,18.79,717.0,3960,23,0.0
1/29/2015,Quarter5,finishing ,Thursday,3,0.8,3.94,1039.0,960,0,0.0
1/29/2015,Quarter5,sweing,Thursday,7,0.65,23.54,830.0,6600,0,0.0
1/31/2015,Quarter5,sweing,Saturday,3,0.8,22.52,1136.0,6960,113,0.0
1/31/2015,Quarter5,sweing,Saturday,2,0.8,22.52,1397.0,6840,113,0.0
1/31/2015,Quarter5,finishing ,Saturday,2,0.8,3.94,1039.0,1200,0,0.0
1/31/2015,Quarter5,finishing ,Saturday,3,0.8,3.94,1039.0,960,0,0.0
1/31/2015,Quarter5,finishing ,Saturday,4,0.8,3.94,1039.0,1200,0,0.0
1/31/2015,Quarter5,finishing ,Saturday,10,0.8,3.94,1039.0,1200,0,0.0
1/31/2015,Quarter5,finishing ,Saturday,1,0.75,3.94,1039.0,1800,0,0.0
1/31/2015,Quarter5,finishing ,Saturday,9,0.75,3.94,1039.0,240,0,0.0
1/31/2015,Quarter5,finishing ,Saturday,12,0.75,4.08,1039.0,1080,0,0.0
1/31/2015,Quarter5,finishing ,Saturday,5,0.7,3.94,1039.0,240,0,0.0
1/31/2015,Quarter5,finishing ,Saturday,7,0.7,3.94,1039.0,1200,0,0.0
1/31/2015,Quarter5,finishing ,Saturday,8,0.65,3.94,1039.0,960,0,0.0
1/31/2015,Quarter5,finishing ,Saturday,11,0.65,3.94,1039.0,600,0,0.0
1/31/2015,Quarter5,finishing ,Saturday,6,0.6,3.94,1039.0,1200,0,0.0
1/31/2015,Quarter5,sweing,Saturday,10,0.8,22.52,1116.0,6720,93,0.0
1/31/2015,Quarter5,sweing,Saturday,4,0.8,22.52,1432.0,6660,88,0.0
1/31/2015,Quarter5,sweing,Saturday,9,0.75,29.12,1082.0,6840,81,0.0
1/31/2015,Quarter5,sweing,Saturday,1,0.75,22.94,1502.0,6960,81,0.0
1/31/2015,Quarter5,sweing,Saturday,12,0.75,15.26,1209.0,4200,45,0.0
1/31/2015,Quarter5,sweing,Saturday,5,0.7,50.89,282.0,5880,56,0.0
1/31/2015,Quarter5,sweing,Saturday,11,0.65,20.1,1417.0,6480,49,0.0
1/31/2015,Quarter5,sweing,Saturday,6,0.6,18.79,799.0,3960,23,0.0
1/31/2015,Quarter5,sweing,Saturday,7,0.7,23.54,1109.0,6720,0,0.0
1/31/2015,Quarter5,sweing,Saturday,8,0.5,23.54,1144.0,6480,0,0.0
2/1/2015,Quarter1,finishing ,Sunday,8,0.65,4.15,1039.0,960,0,0.0
2/1/2015,Quarter1,sweing,Sunday,2,0.8,22.52,1396.0,6900,113,0.0
2/1/2015,Quarter1,sweing,Sunday,1,0.8,22.94,1582.0,3060,113,0.0
2/1/2015,Quarter1,finishing ,Sunday,1,0.75,3.94,1039.0,2280,0,0.0
2/1/2015,Quarter1,sweing,Sunday,3,0.8,22.52,1124.0,6840,100,0.0
2/1/2015,Quarter1,finishing ,Sunday,2,0.8,3.94,1039.0,1200,0,0.0
2/1/2015,Quarter1,finishing ,Sunday,7,0.7,3.94,1039.0,2160,0,0.0
2/1/2015,Quarter1,finishing ,Sunday,10,0.8,3.94,1039.0,1200,0,0.0
2/1/2015,Quarter1,sweing,Sunday,10,0.8,22.52,1282.0,6720,75,0.0
2/1/2015,Quarter1,sweing,Sunday,4,0.8,22.52,1472.0,7020,60,0.0
2/1/2015,Quarter1,finishing ,Sunday,4,0.8,4.3,1039.0,1440,0,0.0
2/1/2015,Quarter1,sweing,Sunday,9,0.75,29.12,1282.0,6960,45,0.0
2/1/2015,Quarter1,sweing,Sunday,12,0.75,15.26,1276.0,1440,45,0.0
2/1/2015,Quarter1,finishing ,Sunday,12,0.75,4.08,1039.0,1080,0,0.0
2/1/2015,Quarter1,sweing,Sunday,11,0.7,20.1,1192.0,6120,75,0.0
2/1/2015,Quarter1,sweing,Sunday,6,0.65,18.79,881.0,3960,26,0.0
2/1/2015,Quarter1,sweing,Sunday,8,0.6,24.26,1196.0,6600,0,0.0
2/1/2015,Quarter1,sweing,Sunday,7,0.7,24.26,1400.0,6720,0,0.0
2/1/2015,Quarter1,finishing ,Sunday,6,0.6,2.9,1039.0,1200,0,0.0
2/2/2015,Quarter1,sweing,Monday,1,0.8,22.94,16882.0,7020,113,0.0
2/2/2015,Quarter1,finishing ,Monday,9,0.75,3.94,1039.0,960,0,0.0
2/2/2015,Quarter1,sweing,Monday,2,0.8,22.52,21385.0,7020,88,0.0
2/2/2015,Quarter1,sweing,Monday,3,0.8,22.52,21266.0,6840,70,0.0
2/2/2015,Quarter1,sweing,Monday,10,0.8,22.52,21540.0,6720,88,0.0
2/2/2015,Quarter1,finishing ,Monday,10,0.8,3.94,1039.0,1200,0,0.0
2/2/2015,Quarter1,finishing ,Monday,4,0.8,4.3,1039.0,1440,0,0.0
2/2/2015,Quarter1,sweing,Monday,12,0.8,15.26,12261.0,3600,63,0.0
2/2/2015,Quarter1,sweing,Monday,4,0.8,22.52,23122.0,5940,50,0.0
2/2/2015,Quarter1,sweing,Monday,9,0.75,29.12,8992.0,6960,55,0.0
2/2/2015,Quarter1,finishing ,Monday,12,0.75,4.08,1039.0,1080,0,0.0
2/2/2015,Quarter1,sweing,Monday,11,0.7,20.55,9792.0,6480,60,0.0
2/2/2015,Quarter1,sweing,Monday,6,0.7,18.79,2984.0,3960,30,0.0
2/2/2015,Quarter1,finishing ,Monday,8,0.65,4.15,1039.0,960,0,0.0
2/2/2015,Quarter1,finishing ,Monday,1,0.75,3.94,1039.0,2280,0,0.0
2/2/2015,Quarter1,sweing,Monday,5,0.5,30.1,839.0,6960,0,0.0
2/2/2015,Quarter1,sweing,Monday,7,0.7,24.26,2698.0,6720,0,0.0
2/2/2015,Quarter1,finishing ,Monday,6,0.6,2.9,1039.0,1200,0,0.0
2/2/2015,Quarter1,sweing,Monday,8,0.65,24.26,1435.0,6600,0,0.0
2/3/2015,Quarter1,finishing ,Tuesday,2,0.8,3.94,1039.0,2400,0,0.0
2/3/2015,Quarter1,sweing,Tuesday,1,0.8,22.52,1500.0,6900,113,0.0
2/3/2015,Quarter1,sweing,Tuesday,10,0.8,22.52,1188.0,6720,90,0.0
2/3/2015,Quarter1,finishing ,Tuesday,1,0.8,3.94,1039.0,1200,0,0.0
2/3/2015,Quarter1,finishing ,Tuesday,8,0.7,4.15,1039.0,960,0,0.0
2/3/2015,Quarter1,sweing,Tuesday,3,0.8,22.52,1112.0,6840,100,0.0
2/3/2015,Quarter1,sweing,Tuesday,2,0.8,22.52,1452.0,6960,100,0.0
2/3/2015,Quarter1,finishing ,Tuesday,9,0.75,3.94,1039.0,1320,0,0.0
2/3/2015,Quarter1,sweing,Tuesday,4,0.8,22.52,340.0,5460,63,0.0
2/3/2015,Quarter1,sweing,Tuesday,12,0.8,15.26,1029.0,2040,50,0.0
2/3/2015,Quarter1,finishing ,Tuesday,12,0.8,4.08,1039.0,1080,0,0.0
2/3/2015,Quarter1,sweing,Tuesday,9,0.75,29.12,1070.0,6960,34,0.0
2/3/2015,Quarter1,sweing,Tuesday,11,0.7,25.31,946.0,5760,60,0.0
2/3/2015,Quarter1,sweing,Tuesday,6,0.7,18.79,913.0,4020,30,0.0
2/3/2015,Quarter1,sweing,Tuesday,8,0.7,24.26,1363.0,6660,0,0.0
2/3/2015,Quarter1,sweing,Tuesday,7,0.7,24.26,1639.0,6720,0,0.0
2/3/2015,Quarter1,finishing ,Tuesday,4,0.8,4.3,1039.0,1440,0,0.0
2/3/2015,Quarter1,finishing ,Tuesday,6,0.7,2.9,1039.0,960,0,0.0
2/3/2015,Quarter1,sweing,Tuesday,5,0.6,30.1,415.0,6960,0,0.0
2/4/2015,Quarter1,sweing,Wednesday,2,0.8,22.52,1263.0,6900,100,0.0
2/4/2015,Quarter1,sweing,Wednesday,3,0.8,22.52,968.0,6840,113,0.0
2/4/2015,Quarter1,sweing,Wednesday,10,0.8,22.52,1108.0,6720,113,0.0
2/4/2015,Quarter1,finishing,Wednesday,2,0.8,3.94,1039.0,2160,0,0.0
2/4/2015,Quarter1,finishing,Wednesday,1,0.8,3.94,1039.0,1200,0,0.0
